id,lecture,run,addBlock,insertBlock,moveBlock,seperateBlock,destroyBlock,destroyBlockAlone
38,205,1,3,3,0,0,0,0
38,206,1,4,4,0,0,0,0
38,207,1,4,4,0,0,0,0
38,208,1,7,7,0,0,0,0
38,209,1,6,6,0,0,0,0
38,210,1,8,8,0,0,0,0
38,211,1,1,2,0,0,0,0
38,212,1,2,3,0,1,0,0
38,214,1,3,3,0,0,0,0
38,402,9,7,13,1,4,0,0
38,403,1,2,3,0,1,0,0
38,404,1,2,2,0,1,0,0
38,405,4,7,8,0,3,0,0
38,406,1,1,1,0,0,0,0
38,407,1,4,5,0,0,0,0
38,408,1,4,5,0,0,0,0
38,409,1,6,10,0,0,0,0
39,201,2,15,16,1,2,0,0
39,202,1,2,2,0,0,0,0
39,203,2,3,3,0,0,0,0
39,204,2,3,3,0,0,0,0
39,205,1,3,3,0,0,0,0
39,206,2,5,5,0,1,0,0
39,207,3,11,11,0,3,0,0
39,208,1,8,8,0,0,0,0
39,209,2,12,12,0,0,0,0
39,210,3,17,21,10,5,0,0
39,211,2,2,2,0,0,0,0
39,212,3,6,6,0,0,0,0
39,214,5,13,14,0,2,0,0
39,402,5,8,8,0,3,2,0
39,403,3,9,12,0,2,2,0
39,404,2,7,8,0,1,1,0
39,405,11,46,38,10,9,16,1
39,406,8,29,33,6,8,8,0
39,407,8,28,31,3,4,4,0
39,408,7,15,26,2,8,3,0
39,409,5,16,24,0,3,2,0
40,201,1,2,2,0,0,0,0
40,202,1,2,2,0,0,0,0
40,203,1,3,3,0,0,0,0
40,204,1,3,4,0,0,0,0
40,205,1,3,3,0,0,0,0
40,206,1,6,8,6,3,2,0
40,207,5,4,10,0,0,0,0
40,208,2,7,7,1,0,0,0
40,209,2,6,6,0,0,0,0
40,210,2,9,15,2,4,1,0
40,211,2,1,1,0,0,0,0
40,212,1,2,6,0,0,0,0
40,214,1,3,3,0,0,0,0
40,402,4,7,11,1,4,2,0
40,403,2,1,2,0,1,1,0
40,404,2,1,3,1,2,2,0
40,405,4,7,8,1,1,2,0
40,406,2,1,1,0,0,0,0
40,407,2,4,5,0,0,0,0
40,408,2,4,6,0,0,0,0
40,409,3,6,13,0,0,0,0
41,201,1,2,2,0,0,0,0
41,202,1,2,2,0,0,0,0
41,203,1,3,3,0,0,0,0
41,204,1,3,3,0,0,0,0
41,205,1,3,3,0,0,0,0
41,206,1,4,4,0,0,0,0
41,207,2,4,4,0,0,0,0
41,208,1,8,8,0,1,1,0
41,209,1,6,6,0,0,0,0
41,210,1,8,8,0,0,0,0
41,211,2,3,3,0,0,0,0
41,212,1,2,3,0,0,0,0
41,214,1,5,5,0,0,0,0
41,402,10,16,20,0,7,6,0
41,403,1,1,5,0,1,0,0
41,404,1,1,3,0,2,0,0
41,405,3,3,8,0,1,0,0
41,406,23,39,74,51,32,5,0
41,407,15,23,47,10,13,0,0
41,408,3,5,7,0,2,0,0
41,409,2,6,7,0,0,0,0
42,201,1,2,3,0,0,0,0
42,202,1,2,3,0,1,0,0
42,203,1,3,3,0,0,0,0
42,204,1,3,3,0,0,0,0
42,205,1,3,3,0,0,0,0
42,206,1,4,4,0,0,0,0
42,207,2,6,10,0,2,0,0
42,208,4,18,19,1,4,0,0
42,209,2,7,7,0,1,0,0
42,210,4,8,15,1,0,0,0
42,211,2,1,2,0,0,0,0
42,212,2,2,5,0,0,0,0
42,214,2,4,4,0,1,0,0
42,402,4,8,14,1,4,3,0
42,403,1,1,1,0,1,0,0
42,404,2,2,6,1,3,0,0
42,405,2,1,6,0,1,1,0
42,406,1,1,2,0,0,0,0
42,407,6,4,12,1,1,0,0
42,408,2,4,5,0,0,0,0
42,409,6,6,15,0,2,0,0
43,201,1,2,2,0,0,0,0
43,202,1,2,2,0,0,0,0
43,203,1,3,3,0,0,0,0
43,204,1,3,3,0,0,0,0
43,205,1,3,3,0,0,0,0
43,206,1,4,6,0,1,0,0
43,207,1,4,4,0,0,0,0
43,208,1,7,7,0,0,0,0
43,209,1,6,6,0,0,0,0
43,210,1,8,8,0,0,0,0
43,211,1,1,2,0,0,0,0
43,212,3,2,4,0,1,0,0
43,214,1,3,3,0,0,0,0
43,402,4,12,23,11,12,6,0
43,403,1,3,3,0,1,1,0
43,404,1,2,2,1,1,1,0
43,405,2,11,13,0,2,2,0
43,406,1,1,2,0,0,0,0
43,407,1,4,4,0,0,0,0
43,408,1,4,4,0,0,0,0
43,409,2,6,6,0,0,0,0
44,201,2,3,3,0,0,0,0
44,202,1,3,3,0,0,0,0
44,203,1,4,4,0,0,0,0
44,402,3,8,8,0,0,0,0
44,403,2,4,4,0,0,0,0
44,404,2,2,2,0,0,0,0
44,405,3,6,6,0,0,0,0
44,406,2,1,1,0,0,0,0
44,407,2,4,5,0,0,0,0
44,408,4,10,11,1,3,3,0
44,409,3,6,7,0,0,0,0
45,201,1,2,3,0,0,0,0
45,202,1,2,2,0,0,0,0
45,203,1,3,3,0,0,0,0
45,204,1,3,3,0,0,0,0
45,205,1,3,3,0,0,0,0
45,206,1,4,4,0,0,0,0
45,207,1,4,4,0,0,0,0
45,208,2,13,17,0,4,2,0
45,209,1,6,6,0,0,0,0
45,210,1,8,10,0,1,0,0
45,211,2,3,8,1,1,0,0
45,212,1,2,2,0,0,0,0
45,214,1,4,5,0,1,0,0
45,402,5,12,18,2,5,5,0
45,403,3,5,7,1,3,3,0
45,404,3,6,6,0,3,4,0
45,405,8,17,20,2,6,6,0
45,406,13,29,57,34,21,7,0
45,407,4,5,6,0,1,1,0
45,408,4,5,6,0,1,1,0
45,409,8,28,31,4,3,4,0
46,201,4,6,7,0,2,2,0
46,202,2,4,4,0,0,0,0
46,203,2,6,6,0,0,0,0
46,204,2,6,6,0,0,0,0
46,205,2,6,6,0,0,0,0
46,206,2,8,11,0,1,0,0
46,207,5,8,9,0,1,0,0
46,208,5,8,10,2,1,1,0
46,209,1,6,6,0,0,0,0
46,210,1,8,8,0,0,0,0
46,211,3,3,3,0,0,0,0
46,212,1,2,2,0,0,0,0
46,214,1,5,5,0,0,0,0
46,402,6,6,8,0,1,1,0
47,201,1,2,2,0,0,0,0
47,202,1,2,2,0,0,0,0
47,203,1,3,3,0,0,0,0
47,204,1,3,3,0,0,0,0
47,205,5,9,15,1,6,3,0
47,206,15,22,30,7,8,7,0
47,207,3,7,11,1,3,2,0
47,208,5,8,8,1,1,1,0
47,209,1,6,6,0,0,0,0
47,210,1,8,8,0,0,0,0
47,211,1,1,1,0,0,0,0
47,212,2,2,5,0,0,0,0
47,214,1,5,6,3,2,2,0
47,402,14,9,18,0,7,3,0
47,403,13,6,26,4,7,5,0
47,404,2,3,3,3,2,2,0
47,405,8,3,10,0,2,1,0
47,406,1,1,1,0,0,0,0
47,407,15,22,34,2,6,5,0
47,408,2,4,6,0,0,0,0
47,409,17,38,40,0,3,4,0
48,201,1,2,2,0,0,0,0
48,202,1,2,2,0,0,0,0
48,203,1,3,3,0,0,0,0
48,204,1,3,3,0,0,0,0
48,205,1,3,3,0,0,0,0
48,206,1,4,4,0,0,0,0
48,207,1,4,4,0,0,0,0
48,208,1,7,7,0,0,0,0
48,209,1,6,6,0,0,0,0
48,210,1,8,8,0,0,0,0
48,211,1,1,1,0,0,0,0
48,212,1,2,2,0,0,0,0
48,214,1,3,3,0,0,0,0
48,402,3,4,7,1,3,1,0
48,403,2,2,12,2,6,0,0
48,404,2,2,6,1,5,0,0
48,405,1,1,3,0,0,0,0
48,406,1,1,2,0,0,0,0
48,407,1,4,4,1,0,0,0
48,408,1,4,4,0,0,0,0
48,409,1,6,7,0,0,0,0
49,201,3,5,3,9,1,3,0
49,202,1,2,2,0,0,0,0
49,203,1,3,3,0,0,0,0
49,204,1,3,3,0,0,0,0
49,205,1,4,6,0,3,0,0
49,206,1,4,4,0,0,0,0
49,207,1,4,4,0,0,0,0
49,208,2,7,8,0,0,0,0
49,209,1,6,6,0,0,0,0
49,210,1,8,8,0,0,0,0
49,211,1,1,1,0,0,0,0
49,212,1,2,2,0,0,0,0
49,214,1,3,5,0,0,0,0
49,402,1,4,10,0,0,0,0
49,403,2,2,6,1,4,0,0
49,404,1,2,3,0,1,0,0
49,405,1,6,6,0,1,0,0
49,406,1,1,2,0,0,0,0
49,407,1,4,9,0,1,0,0
49,408,1,4,5,0,0,0,0
49,409,1,6,10,0,0,0,0
50,201,7,14,14,0,0,0,0
50,202,8,14,14,0,0,0,0
50,203,7,21,21,0,0,0,0
50,204,7,21,21,1,0,0,0
50,205,7,21,21,0,0,0,0
50,206,7,29,30,1,2,1,0
50,207,11,33,38,2,5,0,0
50,208,8,51,59,0,3,0,0
50,209,8,47,51,3,2,0,0
50,210,8,59,61,1,3,0,0
50,211,8,7,8,0,0,0,0
50,212,11,33,47,1,16,0,0
50,214,9,24,25,0,2,0,0
51,201,5,6,10,2,4,0,0
51,202,2,4,5,0,0,0,0
51,203,3,6,6,0,0,0,0
51,204,2,6,6,0,0,0,0
51,205,2,6,6,0,0,0,0
51,206,7,17,26,0,7,0,0
51,207,6,11,14,0,2,0,0
51,208,3,15,17,0,2,0,0
51,209,2,12,12,0,0,0,0
51,210,2,16,16,0,0,0,0
51,211,3,4,4,0,0,0,0
51,212,8,18,26,0,6,0,0
51,214,2,9,10,0,0,0,0
51,402,4,3,3,0,1,0,0
51,403,5,2,2,1,1,0,0
51,404,2,2,3,0,1,0,0
51,405,5,14,16,1,2,0,0
51,406,3,18,22,0,4,0,0
51,407,4,14,15,0,1,0,0
51,408,5,10,20,6,5,3,0
51,409,1,11,11,0,0,0,0
52,201,1,2,2,0,0,0,0
52,202,1,2,2,0,0,0,0
52,203,1,3,3,0,0,0,0
52,204,1,3,3,0,0,0,0
52,205,2,5,4,0,1,2,0
52,206,3,9,11,0,3,3,0
52,207,1,7,10,0,1,1,0
52,208,5,10,9,0,1,2,0
52,209,3,10,13,2,2,2,0
52,210,4,12,15,1,4,3,0
52,211,1,1,1,0,0,0,0
52,212,2,3,3,0,1,1,0
52,214,1,5,6,1,1,2,0
52,402,1,9,8,1,2,3,0
52,403,1,4,3,0,1,2,0
52,404,1,2,2,0,1,1,0
52,405,1,6,9,0,1,1,0
52,406,1,1,1,0,0,0,0
52,407,1,4,6,1,0,0,0
52,408,1,4,7,0,0,0,0
52,409,1,6,9,0,0,0,0
53,201,1,2,2,0,0,0,0
53,202,1,2,2,0,0,0,0
53,203,1,3,3,0,0,0,0
53,204,1,3,3,0,0,0,0
53,205,3,10,15,1,3,1,0
53,206,5,16,20,1,7,2,0
53,207,2,4,4,0,0,0,0
53,208,3,9,10,2,2,1,0
53,209,2,7,7,0,1,1,0
53,210,3,8,16,0,3,0,0
53,211,1,1,1,0,0,0,0
53,212,2,5,5,0,1,0,0
53,214,1,3,3,0,0,0,0
53,402,11,13,19,10,7,6,0
53,403,1,4,5,0,2,1,0
53,404,2,2,3,0,1,0,0
53,405,4,11,29,4,8,4,0
53,406,2,1,1,0,0,0,0
53,407,4,6,10,1,4,2,0
53,408,2,4,10,0,0,0,0
53,409,8,9,30,0,3,1,0
54,201,1,2,2,0,0,0,0
54,202,1,2,2,0,0,0,0
54,203,1,3,3,0,0,0,0
54,204,1,3,3,0,0,0,0
54,205,2,3,4,0,0,0,0
54,206,1,4,7,0,1,0,0
54,207,2,4,4,0,0,0,0
54,208,2,8,9,0,1,0,0
54,209,1,6,6,0,0,0,0
54,210,1,8,8,0,0,0,0
54,211,1,3,3,0,0,0,0
54,212,1,2,2,0,0,0,0
54,214,1,5,5,0,0,0,0
54,402,7,7,14,1,3,1,0
54,403,3,1,5,0,4,0,0
54,404,1,1,2,0,2,0,0
54,405,1,1,6,0,1,0,0
54,406,5,8,9,0,4,4,0
54,407,1,4,5,0,0,0,0
54,408,2,4,4,1,0,0,0
54,409,7,14,19,2,3,1,0
55,201,1,3,4,0,0,0,0
55,202,1,3,3,0,0,0,0
55,203,1,4,4,0,0,0,0
55,204,1,4,4,0,0,0,0
55,205,1,5,6,0,0,0,0
55,206,3,10,12,0,3,2,0
55,207,2,4,4,0,0,0,0
55,208,3,8,8,0,1,1,0
55,209,3,10,16,1,4,2,0
55,210,1,8,8,0,0,0,0
55,211,1,1,1,0,0,0,0
55,212,1,2,4,0,0,0,0
55,214,1,3,3,0,0,0,0
55,402,5,13,17,1,6,4,0
55,403,1,3,3,0,1,1,0
55,404,1,2,3,0,1,1,0
55,405,1,6,8,0,1,1,0
55,406,2,1,2,0,0,0,0
55,407,1,4,5,0,0,0,0
55,408,1,4,4,0,0,0,0
55,409,4,7,13,0,2,1,0
56,201,1,2,2,0,0,0,0
56,202,1,2,2,0,0,0,0
56,203,1,3,3,0,0,0,0
56,204,1,3,3,0,0,0,0
56,205,1,4,5,0,1,0,0
56,206,1,4,4,0,0,0,0
56,207,1,4,4,0,0,0,0
56,208,1,8,8,0,0,0,0
56,209,1,6,7,0,0,0,0
56,210,2,8,11,0,3,0,0
56,211,1,3,6,1,1,0,0
56,212,1,4,8,0,3,0,0
56,214,1,3,3,0,0,0,0
56,402,13,15,26,43,9,7,0
56,403,3,3,9,0,3,0,0
56,404,2,2,6,1,3,0,0
56,405,3,2,4,0,0,0,0
56,406,2,2,3,1,1,1,0
56,407,11,19,39,10,15,1,0
56,408,6,7,15,0,1,0,0
56,409,3,12,12,0,0,0,0
57,201,2,4,4,0,0,0,0
57,202,1,2,2,0,0,0,0
57,203,1,3,3,0,0,0,0
57,204,1,3,3,0,0,0,0
57,205,1,5,5,0,0,0,0
57,206,3,6,11,0,2,0,0
57,207,2,4,4,0,0,0,0
57,208,3,19,19,0,2,2,0
57,209,1,6,6,0,0,0,0
57,210,1,9,9,0,1,1,0
57,211,1,1,3,0,0,0,0
57,212,1,2,5,0,0,0,0
57,214,1,3,3,0,0,0,0
57,402,6,4,12,0,3,1,0
57,403,1,1,2,0,1,1,0
57,404,1,1,2,0,2,2,0
57,405,1,1,5,0,1,1,0
57,406,1,1,2,0,0,0,0
57,407,2,5,6,1,1,1,0
57,408,1,4,5,0,0,0,0
57,409,1,6,9,0,0,0,0
58,201,1,2,3,0,1,0,0
58,202,1,2,3,0,0,0,0
58,203,1,3,3,0,0,0,0
58,204,1,3,3,0,0,0,0
58,205,4,5,6,0,2,1,0
58,206,1,4,4,0,0,0,0
58,207,3,4,9,0,2,0,0
58,208,1,8,8,0,0,0,0
58,209,3,7,11,0,1,0,0
58,210,6,23,25,6,2,0,0
58,211,1,1,1,0,0,0,0
58,212,1,2,3,0,0,0,0
58,214,1,3,3,0,0,0,0
58,402,16,5,26,0,8,0,0
58,403,2,3,3,0,1,0,0
58,404,2,1,8,0,5,0,0
58,405,3,6,7,1,1,0,0
58,406,3,2,6,1,1,0,0
58,407,1,4,4,0,0,0,0
58,408,2,4,4,0,0,0,0
58,409,3,6,15,0,2,0,0
59,201,1,2,2,0,0,0,0
59,202,1,2,2,0,0,0,0
59,203,1,3,3,0,0,0,0
59,204,1,3,3,1,0,0,0
59,205,1,6,5,0,0,1,0
59,206,4,10,10,3,4,4,0
59,207,1,4,4,0,0,0,0
59,208,2,9,9,0,1,1,0
59,209,1,6,6,0,0,0,0
59,210,1,8,8,0,0,0,0
59,211,1,1,3,0,0,0,0
59,212,1,2,3,0,0,0,0
59,214,1,3,4,0,0,0,0
59,402,4,7,14,0,7,4,0
59,403,2,2,2,1,1,1,0
59,404,1,2,2,0,1,1,0
59,405,4,6,9,0,3,1,0
59,406,1,1,2,0,0,0,0
59,407,1,4,6,0,2,0,0
59,408,1,4,5,0,0,0,0
59,409,1,6,8,0,0,0,0
60,201,1,2,2,0,0,0,0
60,202,1,2,2,0,0,0,0
60,203,1,3,3,0,0,0,0
60,204,1,3,3,0,0,0,0
60,205,1,3,3,0,0,0,0
60,206,1,4,4,0,0,0,0
60,207,2,4,6,0,0,0,0
60,208,1,7,7,0,0,0,0
60,209,1,6,6,0,0,0,0
60,210,1,8,8,0,0,0,0
60,211,1,1,1,0,0,0,0
60,212,1,2,4,0,0,0,0
60,214,2,3,3,0,0,0,0
60,402,9,5,21,2,7,1,0
60,403,1,2,2,0,1,0,0
60,404,1,1,3,1,1,0,0
60,405,1,3,10,0,1,0,0
60,406,1,1,2,0,0,0,0
60,407,1,4,5,0,0,0,0
60,408,1,4,5,0,0,0,0
60,409,1,6,7,0,0,0,0
61,201,2,4,4,0,0,0,0
61,202,2,4,4,1,0,0,0
61,203,2,6,7,0,1,0,0
61,204,2,6,7,1,0,0,0
61,205,6,11,12,1,3,3,0
61,206,3,10,9,2,1,2,0
61,207,3,8,11,0,0,0,0
61,208,2,15,17,0,1,1,0
61,209,2,12,12,0,0,0,0
61,210,2,17,16,0,0,1,0
61,211,2,2,3,0,0,0,0
61,212,5,5,14,0,2,0,0
61,214,2,6,6,0,0,0,0
61,402,6,7,16,13,10,3,0
61,403,2,1,2,1,1,1,0
61,404,1,1,6,10,4,1,0
61,405,8,10,11,2,5,5,0
61,406,2,3,8,3,3,2,0
61,407,2,13,18,2,1,0,0
61,408,1,4,9,0,1,0,0
61,409,3,6,11,0,0,0,0
62,201,1,2,2,0,0,0,0
62,202,1,2,2,0,0,0,0
62,203,1,3,3,0,0,0,0
62,204,1,3,3,0,0,0,0
62,205,1,3,3,0,0,0,0
62,206,1,4,4,0,0,0,0
62,207,1,4,4,0,0,0,0
62,208,1,8,8,0,1,0,0
62,209,1,6,6,0,0,0,0
62,210,1,8,8,0,0,0,0
62,211,1,1,1,0,0,0,0
62,212,1,2,3,0,0,0,0
62,214,1,3,3,1,0,0,0
62,402,2,4,6,0,1,0,0
62,403,3,2,4,0,3,2,0
62,404,2,1,2,1,3,2,0
62,405,3,3,5,0,2,1,0
62,406,2,1,1,0,0,0,0
62,407,2,4,4,0,0,0,0
62,408,2,4,4,0,0,0,0
62,409,2,6,6,0,0,0,0
63,201,2,2,4,0,2,0,0
63,202,1,2,2,0,0,0,0
63,203,1,3,3,0,0,0,0
63,204,1,3,3,0,0,0,0
63,205,1,3,3,0,0,0,0
63,206,2,4,8,1,2,0,0
63,207,2,4,4,0,0,0,0
63,208,3,16,16,0,0,0,0
63,209,2,13,13,0,1,1,0
63,210,1,8,8,0,0,0,0
63,211,1,1,1,0,0,0,0
63,212,4,6,10,5,4,1,0
63,214,1,3,6,0,0,0,0
63,402,5,3,3,0,1,1,0
63,403,1,5,6,1,2,3,0
63,404,1,2,2,0,1,1,0
63,405,3,9,12,1,3,3,0
63,406,1,1,1,0,0,0,0
63,407,9,20,34,4,5,3,0
63,408,1,4,4,0,0,0,0
63,409,1,6,7,0,0,0,0
64,402,6,13,28,1,9,1,0
64,403,4,10,11,0,3,0,0
64,404,4,4,5,0,2,0,0
64,405,3,7,9,1,1,0,0
64,406,2,1,2,0,0,0,0
64,407,2,4,5,0,0,0,0
64,408,4,7,12,3,3,1,0
64,409,3,6,6,0,0,0,0
64,201,1,2,2,0,0,0,0
64,202,1,2,2,0,0,0,0
64,203,1,3,3,0,0,0,0
64,204,1,3,3,0,0,0,0
64,205,1,3,3,0,0,0,0
64,206,1,4,5,0,0,0,0
64,207,3,9,9,0,1,0,0
64,208,1,7,7,0,0,0,0
64,209,1,6,6,0,0,0,0
64,210,2,8,10,0,1,0,0
64,211,1,1,2,0,0,0,0
64,212,1,2,2,0,0,0,0
64,214,1,3,3,0,0,0,0
65,201,1,2,2,0,0,0,0
65,202,1,2,2,0,0,0,0
65,203,2,3,3,0,0,0,0
65,204,1,3,3,0,0,0,0
65,205,1,3,3,0,0,0,0
65,206,1,4,4,0,0,0,0
65,207,1,4,4,0,0,0,0
65,208,2,9,12,3,2,2,0
65,209,1,6,6,0,0,0,0
65,210,2,8,10,0,0,0,0
65,211,1,1,1,0,0,0,0
65,212,1,2,3,0,0,0,0
65,214,2,3,4,0,0,0,0
65,402,12,5,25,6,8,0,0
65,403,1,1,1,0,1,0,0
65,404,1,2,3,1,2,0,0
65,405,2,6,12,1,2,0,0
65,406,1,1,1,0,0,0,0
65,407,1,4,5,1,0,0,0
65,408,1,4,6,0,0,0,0
65,409,3,8,8,0,1,0,0
66,201,6,7,12,2,5,2,0
66,202,2,4,4,0,0,0,0
66,203,2,6,6,0,0,0,0
66,204,2,6,6,0,0,0,0
66,205,3,7,9,0,2,1,0
66,206,2,8,10,0,0,0,0
66,207,4,5,11,2,3,1,0
66,208,3,8,9,1,2,1,0
66,209,3,12,14,3,3,2,0
66,210,1,8,8,0,0,0,0
66,211,2,1,1,0,0,0,0
66,212,5,3,8,0,3,1,0
66,214,1,3,3,0,0,0,0
66,402,8,7,8,1,4,3,0
66,403,1,4,7,5,4,3,0
66,404,1,1,5,1,3,2,0
66,405,16,17,26,3,15,11,0
66,406,7,16,21,2,11,10,0
66,407,1,3,3,0,0,0,0
66,408,1,5,8,0,1,1,0
66,409,62,50,145,17,38,18,0
67,402,2,8,10,0,1,0,0
67,403,1,4,5,0,2,0,0
67,404,1,2,2,0,0,0,0
67,405,1,6,6,1,0,0,0
67,406,1,1,1,0,0,0,0
67,407,1,4,5,1,0,0,0
67,408,1,4,4,0,0,0,0
67,409,1,6,6,0,0,0,0
67,201,2,2,2,0,0,0,0
67,202,1,2,2,0,0,0,0
67,203,1,3,3,0,0,0,0
67,204,1,3,3,0,0,0,0
67,205,2,4,4,0,1,0,0
67,206,2,5,7,0,1,0,0
67,207,2,4,4,0,0,0,0
67,208,2,7,7,0,0,0,0
67,209,1,6,6,0,0,0,0
67,210,1,8,8,0,0,0,0
67,211,1,1,1,0,0,0,0
67,212,1,2,3,0,0,0,0
67,214,1,3,3,0,0,0,0
68,202,2,2,2,0,0,0,0
68,203,1,3,3,0,0,0,0
68,204,2,3,3,0,0,0,0
68,205,1,3,3,0,0,0,0
68,206,8,12,16,5,7,3,0
68,207,1,4,4,0,0,0,0
68,208,1,7,7,0,0,0,0
68,209,1,6,7,0,0,0,0
68,210,1,10,12,0,1,1,0
68,211,3,3,3,0,1,0,0
68,212,1,2,2,0,0,0,0
68,214,1,3,3,0,0,0,0
68,402,5,4,5,0,0,0,0
68,403,1,2,5,0,1,1,0
68,404,1,2,2,0,1,1,0
68,405,2,7,11,0,3,3,0
68,406,1,1,1,0,0,0,0
68,407,1,4,5,0,0,0,0
68,408,1,4,4,0,0,0,0
68,409,2,6,9,0,0,0,0
69,201,2,4,4,0,0,0,0
69,202,2,4,4,0,0,0,0
69,203,2,6,6,0,0,0,0
69,204,2,6,6,0,0,0,0
69,205,2,6,6,0,0,0,0
69,206,2,8,8,0,0,0,0
69,207,3,12,16,1,7,3,0
69,208,2,14,14,0,0,0,0
69,209,3,18,19,2,3,4,0
69,210,3,16,16,0,0,0,0
69,211,2,6,11,3,4,3,0
69,212,2,6,8,0,1,0,0
69,214,3,16,26,4,5,4,0
69,402,11,18,39,2,9,5,0
69,403,3,3,8,4,6,3,0
69,404,4,3,5,2,5,3,0
70,201,2,4,4,0,0,0,0
70,202,2,4,4,0,0,0,0
70,203,2,6,6,0,0,0,0
70,204,2,6,6,1,0,0,0
70,205,2,6,6,0,0,0,0
70,206,3,9,14,1,4,0,0
70,207,2,5,5,0,1,0,0
70,208,1,7,7,0,0,0,0
70,209,1,6,6,0,0,0,0
70,210,1,8,8,0,0,0,0
70,211,1,1,1,0,0,0,0
70,212,1,2,3,0,0,0,0
70,214,1,3,4,1,0,0,0
70,402,4,5,7,1,1,1,0
70,403,1,4,5,1,3,1,0
70,404,1,1,2,3,3,2,0
70,405,1,6,7,1,1,1,0
70,406,1,1,1,0,0,0,0
70,407,1,4,6,0,0,0,0
70,408,3,4,11,0,0,0,0
70,409,3,8,9,2,2,2,0
71,202,2,4,4,0,0,0,0
71,203,2,6,6,0,0,0,0
71,204,1,3,3,0,0,0,0
71,205,1,3,3,0,0,0,0
71,206,1,4,4,0,0,0,0
71,207,1,4,4,0,0,0,0
71,208,1,7,7,0,0,0,0
71,209,1,6,6,0,0,0,0
71,210,1,8,8,0,0,0,0
71,211,1,1,1,0,0,0,0
71,212,4,6,12,2,7,3,0
71,214,1,3,3,0,0,0,0
71,402,14,10,38,11,15,1,0
71,403,3,1,1,0,1,0,0
71,404,9,3,7,1,4,1,0
71,405,8,7,11,0,3,1,0
71,406,3,3,4,0,1,1,0
71,408,1,4,7,0,1,0,0
71,409,1,6,6,0,0,0,0
71,201,2,2,2,0,0,0,0
72,201,1,2,2,0,0,0,0
72,202,1,2,2,0,0,0,0
72,203,1,3,3,0,0,0,0
72,204,1,3,3,0,0,0,0
72,205,1,3,3,0,0,0,0
72,206,1,4,4,0,0,0,0
72,207,1,4,4,0,0,0,0
72,208,1,7,7,0,0,0,0
72,209,1,6,6,0,0,0,0
72,210,1,8,8,0,0,0,0
72,211,1,1,1,0,0,0,0
72,212,1,2,3,0,0,0,0
72,214,1,3,3,0,0,0,0
72,402,3,3,3,0,0,0,0
73,201,1,2,2,0,0,0,0
73,202,1,2,2,0,0,0,0
73,203,1,3,3,0,0,0,0
73,204,1,3,3,0,0,0,0
73,205,1,3,3,0,0,0,0
73,206,1,5,5,0,1,0,0
73,207,1,4,4,0,0,0,0
73,208,1,8,8,0,0,0,0
73,209,1,6,6,0,0,0,0
73,210,1,8,8,0,0,0,0
73,211,1,1,1,0,0,0,0
73,212,2,2,2,0,0,0,0
73,214,1,3,3,0,0,0,0
73,402,2,5,8,2,1,1,0
73,403,3,2,6,1,1,1,0
73,404,1,2,4,1,1,1,0
73,405,2,2,7,5,5,2,0
73,406,1,1,1,0,0,0,0
73,407,1,4,4,0,0,0,0
73,408,1,4,4,0,0,0,0
73,409,1,6,6,0,0,0,0
74,201,1,2,2,0,0,0,0
74,202,1,2,3,0,0,0,0
74,203,1,1,3,0,0,0,0
74,204,1,0,3,0,0,0,0
74,205,1,1,3,0,0,0,0
74,206,1,2,4,0,0,0,0
74,207,1,0,4,0,0,0,0
74,208,7,9,32,10,12,5,0
74,209,2,0,7,0,1,0,0
74,210,2,3,9,0,1,1,0
74,211,1,1,1,0,0,0,0
74,212,8,9,26,5,10,2,0
74,214,1,2,3,1,0,0,0
74,402,9,9,42,14,13,2,0
74,403,1,3,3,0,1,0,0
74,404,1,2,2,0,1,0,0
74,405,1,5,7,0,1,0,0
74,406,2,1,1,0,0,0,0
74,407,5,10,16,0,1,0,0
74,408,2,4,8,0,0,0,0
74,409,1,6,14,0,1,0,0
75,201,1,2,2,0,0,0,0
75,202,2,2,2,0,0,0,0
75,203,1,3,3,0,0,0,0
75,204,1,3,3,0,0,0,0
75,205,1,3,3,0,0,0,0
75,206,1,4,4,0,0,0,0
75,207,2,6,7,0,2,2,0
75,208,1,7,7,0,0,0,0
75,209,1,6,6,0,0,0,0
75,210,1,8,8,0,0,0,0
75,211,1,1,1,0,0,0,0
75,212,1,2,3,0,0,0,0
75,214,1,3,3,0,0,0,0
75,402,4,11,15,1,4,4,0
75,403,2,3,3,0,1,1,0
75,404,1,2,6,0,1,1,0
75,405,5,11,13,1,2,2,0
75,406,2,1,4,0,0,0,0
75,407,1,4,10,0,0,0,0
75,408,1,4,6,0,0,0,0
75,409,1,6,7,0,0,0,0
76,201,2,2,2,0,0,0,0
76,202,1,2,2,0,0,0,0
76,204,2,4,4,0,1,1,0
76,205,1,3,3,0,0,0,0
76,206,1,4,4,0,0,0,0
76,207,1,4,5,0,0,0,0
76,208,3,7,14,0,1,0,0
76,209,1,6,6,0,0,0,0
76,210,1,8,8,0,0,0,0
76,211,1,1,1,0,0,0,0
76,212,1,2,2,0,0,0,0
76,214,1,3,4,0,0,0,0
76,402,4,8,9,0,1,0,0
76,403,1,4,4,1,2,2,0
76,404,1,2,2,0,2,2,0
76,405,3,7,8,0,3,2,0
76,406,1,1,1,0,0,0,0
76,407,1,4,4,0,0,0,0
76,408,3,8,9,0,1,1,0
76,409,2,6,7,0,0,0,0
