id,lecture,run,addBlock,insertBlock,moveBlock,seperateBlock,destroyBlock,destroyBlockAlone
R1ST5Pni,4-10,2,12,12,0,0,0,0
R1ST5Pni,5-2,4,0,0,0,0,0,0
R1ST5Pni,5-3,3,0,0,0,0,0,0
R1ST5Pni,5-4,8,0,0,0,0,0,0
R1ST5Pni,5-5,1,0,0,0,0,0,0
R1ST5Pni,5-6,2,0,0,0,0,0,0
R1ST5Pni,5-7,2,0,0,0,0,0,0
R1ST5Pni,5-8,2,0,0,0,0,0,0
R1ST5Pni,5-9,8,0,0,0,0,0,0
R1ST5Pni,5-10,60,0,0,0,0,0,0
qf60A3ud,2-1,2,3,3,0,0,0,0
qf60A3ud,2-2,1,2,2,0,0,0,0
qf60A3ud,2-3,1,3,3,0,0,0,0
qf60A3ud,2-4,1,3,3,0,0,0,0
qf60A3ud,2-5,1,4,3,0,0,1,0
qf60A3ud,2-6,1,4,4,0,0,0,0
qf60A3ud,2-7,1,5,7,1,1,1,0
qf60A3ud,2-8,1,7,7,0,0,0,0
qf60A3ud,2-9,1,6,6,0,0,0,0
qf60A3ud,2-10,1,8,8,0,0,0,0
qf60A3ud,2-11,1,1,1,0,0,0,0
qf60A3ud,2-12,1,2,2,0,0,0,0
qf60A3ud,2-13,1,0,0,0,0,0,0
qf60A3ud,2-14,2,4,6,1,2,1,0
qf60A3ud,2-15,1,4,4,0,0,0,0
qf60A3ud,3-1,1,0,0,0,0,0,0
qf60A3ud,5-1,1,0,0,0,0,0,0
qf60A3ud,4-1,1,0,0,0,0,0,0
qf60A3ud,3-2,2,0,0,0,0,0,0
qf60A3ud,3-3,1,0,0,0,0,0,0
qf60A3ud,3-4,1,0,0,0,0,0,0
qf60A3ud,3-5,1,0,0,0,0,0,0
qf60A3ud,3-6,1,0,0,0,0,0,0
qf60A3ud,3-7,1,0,0,0,0,0,0
qf60A3ud,3-8,1,0,0,0,0,0,0
qf60A3ud,3-9,1,0,0,0,0,0,0
qf60A3ud,3-10,1,0,0,0,0,0,0
qf60A3ud,4-2,3,4,6,0,1,0,0
qf60A3ud,4-3,1,2,2,1,1,1,0
qf60A3ud,4-4,2,1,2,0,3,2,0
qf60A3ud,4-5,3,1,6,2,2,1,0
qf60A3ud,4-6,1,3,3,0,0,0,0
qf60A3ud,4-7,1,4,4,1,0,0,0
qf60A3ud,4-8,1,4,4,0,0,0,0
qf60A3ud,4-9,1,6,6,0,0,0,0
qf60A3ud,4-10,6,10,18,0,4,3,0
qf60A3ud,5-2,1,0,0,0,0,0,0
qf60A3ud,5-3,1,0,0,0,0,0,0
qf60A3ud,5-4,2,0,0,0,0,0,0
qf60A3ud,5-5,1,0,0,0,0,0,0
qf60A3ud,5-6,2,0,0,0,0,0,0
qf60A3ud,5-7,3,0,0,0,0,0,0
qf60A3ud,5-8,1,0,0,0,0,0,0
qf60A3ud,5-9,2,0,0,0,0,0,0
qf60A3ud,5-10,1,0,0,0,0,0,0
JVLMIfDh,2-1,2,4,6,0,1,0,0
JVLMIfDh,2-2,1,2,2,0,0,0,0
JVLMIfDh,2-3,1,3,3,0,0,0,0
JVLMIfDh,2-4,1,3,3,0,0,0,0
JVLMIfDh,2-5,5,7,8,0,3,0,0
JVLMIfDh,2-6,1,4,7,0,0,0,0
JVLMIfDh,2-7,5,8,9,0,0,0,0
JVLMIfDh,2-8,2,18,19,3,3,1,0
JVLMIfDh,2-9,1,7,7,0,0,0,0
JVLMIfDh,2-10,1,8,8,0,0,0,0
JVLMIfDh,2-11,1,1,2,0,0,0,0
JVLMIfDh,2-12,1,2,2,0,0,0,0
JVLMIfDh,2-13,1,0,0,0,0,0,0
JVLMIfDh,2-14,1,3,3,0,0,0,0
JVLMIfDh,2-15,1,4,4,0,0,0,0
JVLMIfDh,3-1,1,0,0,0,0,0,0
JVLMIfDh,3-2,1,0,0,0,0,0,0
JVLMIfDh,3-3,2,0,0,0,0,0,0
JVLMIfDh,3-4,1,0,0,0,0,0,0
JVLMIfDh,3-5,1,0,0,0,0,0,0
JVLMIfDh,3-6,1,0,0,0,0,0,0
JVLMIfDh,3-8,2,0,0,0,0,0,0
JVLMIfDh,3-9,6,0,0,0,0,0,0
JVLMIfDh,3-10,3,0,0,0,0,0,0
JVLMIfDh,4-1,1,0,0,0,0,0,0
JVLMIfDh,4-2,3,10,16,3,5,0,0
JVLMIfDh,4-3,2,3,4,0,1,0,0
JVLMIfDh,4-4,2,1,3,0,3,0,0
JVLMIfDh,4-5,3,12,18,1,5,0,0
JVLMIfDh,4-6,1,5,5,0,0,0,0
JVLMIfDh,4-7,1,10,10,0,0,0,0
JVLMIfDh,4-8,6,11,13,0,3,0,0
JVLMIfDh,4-9,14,47,62,3,12,2,0
JVLMIfDh,4-10,18,32,48,1,10,1,0
JVLMIfDh,5-1,3,0,0,0,0,0,0
JVLMIfDh,5-2,3,0,0,0,0,0,0
JVLMIfDh,5-3,1,0,0,0,0,0,0
JVLMIfDh,5-4,2,0,0,0,0,0,0
JVLMIfDh,5-5,3,0,0,0,0,0,0
JVLMIfDh,5-6,5,0,0,0,0,0,0
JVLMIfDh,5-7,7,0,0,0,0,0,0
JVLMIfDh,5-8,1,0,0,0,0,0,0
JVLMIfDh,5-9,2,0,0,0,0,0,0
JVLMIfDh,5-10,1,0,0,0,0,0,0
E2JW02vg,2-1,1,2,3,0,0,0,0
E2JW02vg,2-2,1,2,2,0,0,0,0
E2JW02vg,2-3,1,3,3,0,0,0,0
E2JW02vg,2-4,1,3,3,0,0,0,0
E2JW02vg,2-5,2,6,8,1,2,1,0
E2JW02vg,2-6,8,14,20,6,6,5,0
E2JW02vg,2-7,4,4,4,0,0,0,0
E2JW02vg,2-8,7,19,27,2,7,3,0
E2JW02vg,2-9,1,6,6,0,0,0,0
E2JW02vg,2-10,1,8,8,0,0,0,0
E2JW02vg,2-11,1,1,1,0,0,0,0
E2JW02vg,2-12,1,2,5,0,0,0,0
E2JW02vg,2-13,1,2,2,0,0,0,0
E2JW02vg,2-14,1,3,4,0,0,0,0
E2JW02vg,2-15,1,4,4,0,0,0,0
E2JW02vg,3-1,2,0,0,0,0,0,0
E2JW02vg,3-2,2,0,0,0,0,0,0
E2JW02vg,3-3,2,0,0,0,0,0,0
